focal_method,test_prefix,docstring
"public boolean isFor() {
    return this.getType() == Token.FOR;
}","public void test000() throws Throwable {
    Compiler compiler0 = new Compiler();
    Node node0 = compiler0.parseTestCode(""(>?`zkbywZ%'L<2DG"");
    MockPrintStream mockPrintStream0 = new MockPrintStream(""(>?`zkbywZ%'L<2DG"");
    Predicate<String> predicate0 = (Predicate<String>) mock(Predicate.class, new ViolatedAssumptionAnswer());
    GlobalNamespace.Tracker globalNamespace_Tracker0 = new GlobalNamespace.Tracker(compiler0, mockPrintStream0, predicate0);
    globalNamespace_Tracker0.process(node0, node0);
    assertFalse(node0.isFor());
}",""
"@Override
public Name getSlot(String name) {
    return getOwnSlot(name);
}","public void test011() throws Throwable {
    Compiler compiler0 = new Compiler();
    Node node0 = compiler0.parseTestCode(""com.google.javascript.rhino.jstype.NumberType"");
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, node0, node0);
    GlobalNamespace.Name globalNamespace_Name0 = globalNamespace0.getSlot("""");
    assertNull(globalNamespace_Name0);
}",""
"@Override
public StaticScope<JSType> getParentScope() {
    return null;
}","public void test022() throws Throwable {
    LightweightMessageFormatter lightweightMessageFormatter0 = LightweightMessageFormatter.withoutSource();
    MockFile mockFile0 = new MockFile(""JSC_MISSING_NAME_MAP_FOR_GENERATOR"");
    MockPrintStream mockPrintStream0 = new MockPrintStream(mockFile0);
    PrintStreamErrorManager printStreamErrorManager0 = new PrintStreamErrorManager(lightweightMessageFormatter0, mockPrintStream0);
    Compiler compiler0 = new Compiler(printStreamErrorManager0);
    Node node0 = new Node(1873);
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, node0);
    StaticScope<JSType> staticScope0 = globalNamespace0.getParentScope();
    assertNull(staticScope0);
}",""
"@Override
public StaticScope<JSType> getScope(Name slot) {
    return this;
}","public void test033() throws Throwable {
    Compiler compiler0 = new Compiler();
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, (Node) null);
    StaticScope<JSType> staticScope0 = globalNamespace0.getScope((GlobalNamespace.Name) null);
    assertSame(globalNamespace0, staticScope0);
}",""
"List<Name> getNameForest() {
    ensureGenerated();
    return globalNames;
}","public void test044() throws Throwable {
    GlobalNamespace globalNamespace0 = new GlobalNamespace((AbstractCompiler) null, (Node) null);
    // Undeclared exception!
    try {
        globalNamespace0.getNameForest();
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.google.javascript.jscomp.NodeTraversal"", e);
    }
}","/**
 * Gets a list of the roots of the forest of the global names, where the
 * roots are the top-level names.
 */"
"@Override
public Iterable<Ref> getReferences(Name slot) {
    ensureGenerated();
    return Collections.unmodifiableList(slot.getRefs());
}","public void test055() throws Throwable {
    Compiler compiler0 = new Compiler();
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, (Node) null);
    // Undeclared exception!
    try {
        globalNamespace0.getReferences((GlobalNamespace.Name) null);
        fail(""Expecting exception: RuntimeException"");
    } catch (RuntimeException e) {
        //
        // INTERNAL COMPILER ERROR.
        // Please report this problem.
        // null
        //
        verifyException(""com.google.common.base.Preconditions"", e);
    }
}",""
"@Override
public Iterable<Name> getAllSymbols() {
    ensureGenerated();
    return Collections.unmodifiableCollection(getNameIndex().values());
}","public void test066() throws Throwable {
    Compiler compiler0 = new Compiler();
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, (Node) null, (Node) null);
    // Undeclared exception!
    try {
        globalNamespace0.getAllSymbols();
        fail(""Expecting exception: RuntimeException"");
    } catch (RuntimeException e) {
        //
        // INTERNAL COMPILER ERROR.
        // Please report this problem.
        // null
        //
        verifyException(""com.google.common.base.Preconditions"", e);
    }
}",""
"@Override
public Node getRootNode() {
    return root.getParent();
}","public void test077() throws Throwable {
    Node node0 = Node.newNumber((-1087.028290587), 160, (-455));
    GlobalNamespace globalNamespace0 = new GlobalNamespace((AbstractCompiler) null, node0);
    Node node1 = globalNamespace0.getRootNode();
    assertNull(node1);
}",""
"@Override
public JSType getTypeOfThis() {
    return compiler.getTypeRegistry().getNativeObjectType(GLOBAL_THIS);
}","public void test088() throws Throwable {
    Compiler compiler0 = new Compiler();
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, (Node) null);
    // Undeclared exception!
    try {
        globalNamespace0.getTypeOfThis();
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.google.javascript.jscomp.Compiler"", e);
    }
}",""
"boolean hasExternsRoot() {
    return externsRoot != null;
}","public void test2222() throws Throwable {
    LightweightMessageFormatter lightweightMessageFormatter0 = LightweightMessageFormatter.withoutSource();
    MockFile mockFile0 = new MockFile(""JSC_MISSING_NAME_MAP_FOR_GENERATOR"");
    MockPrintStream mockPrintStream0 = new MockPrintStream(mockFile0);
    PrintStreamErrorManager printStreamErrorManager0 = new PrintStreamErrorManager(lightweightMessageFormatter0, mockPrintStream0);
    Compiler compiler0 = new Compiler(printStreamErrorManager0);
    Node node0 = new Node(1873);
    GlobalNamespace globalNamespace0 = new GlobalNamespace(compiler0, node0);
    boolean boolean0 = globalNamespace0.hasExternsRoot();
    assertFalse(boolean0);
}",""
